country,time,gdp_per_capita
smr,1911,2754.0
stp,1911,1044.0
sau,1911,1009.0
sen,1911,774.0
srb,1911,3339.0
syc,1911,1229.0
sle,1911,1142.0
sgp,1911,2926.0
svk,1911,3460.0
svn,1911,3464.0
slb,1911,501.0
som,1911,771.0
zaf,1911,5009.0
kor,1911,544.0
ssd,1911,789.0
esp,1911,3096.0
lka,1911,1920.0
kna,1911,2156.0
lca,1911,1182.0
vct,1911,1551.0
sdn,1911,806.0
sur,1911,3029.0
swz,1911,762.0
swe,1911,4377.0
che,1911,10999.0
syr,1911,1683.0
twn,1911,1316.0
tjk,1911,1145.0
tza,1911,720.0
tha,1911,1384.0
tls,1911,649.0
tgo,1911,1062.0
ton,1911,905.0
tto,1911,2020.0
tun,1911,1115.0
tur,1911,2162.0
tkm,1911,2124.0
tca,1911,901.0
tuv,1911,981.0
uga,1911,722.0
ukr,1911,1719.0
are,1911,2346.0
gbr,1911,8491.0
usa,1911,8416.0
ury,1911,7716.0
uzb,1911,826.0
vut,1911,799.0
ven,1911,1414.0
vnm,1911,1183.0
pse,1911,1367.0
yem,1911,1200.0
zmb,1911,867.0
zwe,1911,993.0
afg,1912,826.0
alb,1912,1365.0
dza,1912,2046.0
and,1912,3682.0
ago,1912,1010.0
atg,1912,1410.0
arg,1912,8541.0
arm,1912,973.0
abw,1912,1552.0
aus,1912,8491.0
aut,1912,7076.0
aze,1912,1698.0
bhs,1912,2693.0
bhr,1912,2720.0
bgd,1912,1145.0
brb,1912,1702.0
blr,1912,1376.0
bel,1912,7816.0
blz,1912,1079.0
ben,1912,933.0
bmu,1912,2287.0
btn,1912,757.0
bol,1912,2046.0
bih,1912,1200.0
bwa,1912,621.0
bra,1912,1592.0
brn,1912,2071.0
bgr,1912,2523.0
bfa,1912,533.0
bdi,1912,464.0
khm,1912,1038.0
cmr,1912,979.0
can,1912,7309.0
cpv,1912,785.0
cym,1912,1936.0
caf,1912,663.0
tcd,1912,654.0
chl,1912,4448.0
chn,1912,938.0
col,1912,1476.0
com,1912,780.0
cod,1912,770.0
cog,1912,789.0
cri,1912,2173.0
civ,1912,1272.0
hrv,1912,3311.0
cub,1912,3271.0
cyp,1912,2539.0
cze,1912,4725.0
dnk,1912,7116.0
dji,1912,1072.0
dma,1912,1236.0
dom,1912,1101.0
ecu,1912,1004.0
egy,1912,1395.0
slv,1912,2115.0
gnq,1912,423.0
eri,1912,675.0
est,1912,2283.0
eth,1912,541.0
fji,1912,1075.0
fin,1912,3388.0
fra,1912,5420.0
gab,1912,416.0
gmb,1912,883.0
geo,1912,1110.0
deu,1912,5477.0
gha,1912,1131.0
grc,1912,3500.0
grl,1912,1051.0
grd,1912,1420.0
gtm,1912,1817.0
gin,1912,545.0
gnb,1912,840.0
guy,1912,2262.0
hti,1912,1620.0
hnd,1912,2189.0
hkg,1912,2088.0
hun,1912,3569.0
isl,1912,3162.0
ind,1912,1359.0
idn,1912,1366.0
irn,1912,1446.0
irq,1912,1661.0
irl,1912,4549.0
isr,1912,1124.0
ita,1912,4557.0
jam,1912,1041.0
jpn,1912,2104.0
jor,1912,1676.0
kaz,1912,2775.0
ken,1912,1292.0
kir,1912,608.0
kwt,1912,2618.0
kgz,1912,1142.0
lao,1912,1079.0
lva,1912,1828.0
lbn,1912,2377.0
lso,1912,419.0
lbr,1912,1023.0
lby,1912,3251.0
ltu,1912,3092.0
lux,1912,4322.0
mac,1912,1360.0
mkd,1912,1697.0
mdg,1912,896.0
mwi,1912,356.0
mys,1912,1387.0
mdv,1912,837.0
mli,1912,623.0
mlt,1912,1821.0
mhl,1912,577.0
mrt,1912,825.0
mus,1912,1470.0
mex,1912,2541.0
fsm,1912,555.0
mda,1912,1346.0
mco,1912,5825.0
mng,1912,693.0
mne,1912,2601.0
mar,1912,848.0
moz,1912,417.0
mmr,1912,1103.0
nam,1912,2138.0
nru,1912,865.0
npl,1912,897.0
nld,1912,7007.0
nzl,1912,8719.0
nic,1912,2592.0
ner,1912,697.0
nga,1912,1341.0
prk,1912,574.0
nor,1912,4655.0
omn,1912,1584.0
pak,1912,1334.0
plw,1912,1149.0
pan,1912,2396.0
png,1912,748.0
pry,1912,2647.0
per,1912,2651.0
phl,1912,1527.0
pol,1912,2916.0
prt,1912,2330.0
pri,1912,2271.0
qat,1912,2618.0
rou,1912,3106.0
rus,1912,3481.0
rwa,1912,497.0
wsm,1912,1918.0
smr,1912,2808.0
stp,1912,1046.0
sau,1912,1012.0
sen,1912,777.0
srb,1912,3340.0
syc,1912,1233.0
sle,1912,1148.0
sgp,1912,2512.0
svk,1912,3520.0
svn,1912,3465.0
slb,1912,503.0
som,1912,772.0
zaf,1912,4975.0
kor,1912,565.0
ssd,1912,793.0
esp,1912,3060.0
lka,1912,1907.0
kna,1912,2170.0
lca,1912,1186.0
vct,1912,1562.0
sdn,1912,810.0
sur,1912,3050.0
swz,1912,765.0
swe,1912,4547.0
che,1912,10961.0
syr,1912,1697.0
twn,1912,1237.0
tjk,1912,1236.0
tza,1912,721.0
tha,1912,1384.0
tls,1912,650.0
tgo,1912,1067.0
ton,1912,908.0
tto,1912,2031.0
tun,1912,1125.0
tur,1912,2181.0
tkm,1912,2295.0
tca,1912,907.0
tuv,1912,984.0
uga,1912,725.0
ukr,1912,1857.0
are,1912,2380.0
gbr,1912,8564.0
usa,1912,8666.0
ury,1912,9091.0
uzb,1912,890.0
vut,1912,802.0
ven,1912,1450.0
vnm,1912,1190.0
pse,1912,1363.0
yem,1912,1204.0
zmb,1912,869.0
zwe,1912,994.0
afg,1913,829.0
alb,1913,1389.0
dza,1913,2096.0
and,1913,3726.0
ago,1913,1014.0
atg,1913,1420.0
arg,1913,8233.0
arm,1913,1020.0
abw,1913,1562.0
aus,1913,8579.0
aut,1913,6984.0
aze,1913,1782.0
bhs,1913,2711.0
bhr,1913,2722.0
bgd,1913,1118.0
brb,1913,1714.0
blr,1913,1444.0
bel,1913,7811.0
blz,1913,1086.0
ben,1913,937.0
bmu,1913,2303.0
btn,1913,758.0
bol,1913,2065.0
bih,1913,1196.0
bwa,1913,624.0
bra,1913,1598.0
brn,1913,2078.0
bgr,1913,2567.0
bfa,1913,534.0
bdi,1913,464.0
khm,1913,1040.0
cmr,1913,984.0
can,1913,7423.0
cpv,1913,789.0
cym,1913,1949.0
caf,1913,666.0
tcd,1913,657.0
chl,1913,4471.0
chn,1913,936.0
col,1913,1504.0
com,1913,781.0
cod,1913,773.0
cog,1913,791.0
cri,1913,2197.0
civ,1913,1277.0
hrv,1913,3312.0
cub,1913,3361.0
cyp,1913,2569.0
cze,1913,4807.0
dnk,1913,7292.0
dji,1913,1075.0
dma,1913,1244.0
dom,1913,1107.0
ecu,1913,1035.0
egy,1913,1418.0
slv,1913,2133.0
gnq,1913,425.0
eri,1913,676.0
est,1913,2398.0
eth,1913,541.0
fji,1913,1079.0
fin,1913,3536.0
fra,1913,5373.0
gab,1913,418.0
gmb,1913,885.0
geo,1913,1165.0
deu,1913,5692.0
gha,1913,1190.0
grc,1913,3530.0
grl,1913,1063.0
grd,1913,1426.0
gtm,1913,1831.0
gin,1913,546.0
gnb,1913,840.0
guy,1913,2278.0
hti,1913,1636.0
hnd,1913,2217.0
hkg,1913,2114.0
hun,1913,3652.0
isl,1913,3305.0
ind,1913,1320.0
idn,1913,1411.0
irn,1913,1461.0
irq,1913,1675.0
irl,1913,4599.0
isr,1913,1130.0
ita,1913,4720.0
jam,1913,1050.0
jpn,1913,2100.0
jor,1913,1693.0
kaz,1913,2915.0
ken,1913,1303.0
kir,1913,609.0
kwt,1913,2657.0
kgz,1913,1152.0
lao,1913,1082.0
lva,1913,1921.0
lbn,1913,2414.0
lso,1913,419.0
lbr,1913,1026.0
lby,1913,3291.0
ltu,1913,3248.0
lux,1913,4373.0
mac,1913,1364.0
mkd,1913,1697.0
mdg,1913,900.0
mwi,1913,356.0
mys,1913,1522.0
mdv,1913,837.0
mli,1913,624.0
mlt,1913,1838.0
mhl,1913,578.0
mrt,1913,829.0
mus,1913,1477.0
mex,1913,2389.0
fsm,1913,555.0
mda,1913,1413.0
mco,1913,5893.0
mng,1913,695.0
mne,1913,2601.0
mar,1913,853.0
moz,1913,417.0
mmr,1913,1178.0
nam,1913,2170.0
nru,1913,869.0
npl,1913,903.0
nld,1913,7229.0
nzl,1913,8625.0
nic,1913,2619.0
ner,1913,701.0
nga,1913,1347.0
prk,1913,596.0
nor,1913,4864.0
omn,1913,1597.0
pak,1913,1303.0
plw,1913,1153.0
pan,1913,2423.0
png,1913,751.0
pry,1913,2680.0
per,1913,2690.0
phl,1913,1656.0
pol,1913,2952.0
prt,1913,2318.0
pri,1913,2283.0
qat,1913,2657.0
rou,1913,3210.0
rus,1913,3658.0
rwa,1913,497.0
wsm,1913,1925.0
smr,1913,2864.0
stp,1913,1048.0
sau,1913,1014.0
sen,1913,781.0
srb,1913,3340.0
syc,1913,1238.0
sle,1913,1153.0
sgp,1913,2182.0
svk,1913,3581.0
svn,1913,3465.0
slb,1913,505.0
som,1913,773.0
zaf,1913,4940.0
kor,1913,585.0
ssd,1913,797.0
esp,1913,3171.0
lka,1913,2029.0
kna,1913,2185.0
lca,1913,1190.0
vct,1913,1572.0
sdn,1913,814.0
sur,1913,3070.0
swz,1913,769.0
swe,1913,4836.0
che,1913,10666.0
syr,1913,1711.0
twn,1913,1343.0
tjk,1913,1298.0
tza,1913,723.0
tha,1913,1384.0
tls,1913,651.0
tgo,1913,1072.0
ton,1913,911.0
tto,1913,2043.0
tun,1913,1135.0
tur,1913,2200.0
tkm,1913,2412.0
tca,1913,913.0
tuv,1913,988.0
uga,1913,729.0
ukr,1913,1952.0
are,1913,2415.0
gbr,1913,8853.0
usa,1913,8824.0
ury,1913,8520.0
uzb,1913,932.0
vut,1913,805.0
ven,1913,1663.0
vnm,1913,1196.0
pse,1913,1359.0
yem,1913,1207.0
zmb,1913,872.0
zwe,1913,996.0
afg,1914,833.0
alb,1914,1406.0
dza,1914,2132.0
and,1914,3788.0
ago,1914,1045.0
atg,1914,1455.0
arg,1914,7004.0
arm,1914,972.0
abw,1914,1601.0
aus,1914,8353.0
aut,1914,5786.0
aze,1914,1700.0
bhs,1914,2809.0
bhr,1914,2723.0
bgd,1914,1179.0
brb,1914,1740.0
blr,1914,1379.0
bel,1914,5700.0
blz,1914,1102.0
ben,1914,944.0
bmu,1914,2405.0
btn,1914,759.0
bol,1914,2085.0
bih,1914,1187.0
bwa,1914,629.0
bra,1914,1531.0
brn,1914,2086.0
bgr,1914,2448.0
bfa,1914,535.0
bdi,1914,465.0
khm,1914,1041.0
cmr,1914,993.0
can,1914,6717.0
cpv,1914,792.0
cym,1914,2037.0
caf,1914,678.0
tcd,1914,668.0
chl,1914,3729.0
chn,1914,946.0
col,1914,1516.0
com,1914,781.0
cod,1914,788.0
cog,1914,809.0
cri,1914,2222.0
civ,1914,1293.0
hrv,1914,3301.0
cub,1914,3453.0
cyp,1914,2593.0
cze,1914,4753.0
dnk,1914,7649.0
dji,1914,1107.0
dma,1914,1263.0
dom,1914,1125.0
ecu,1914,1066.0
egy,1914,1363.0
slv,1914,2151.0
gnq,1914,426.0
eri,1914,679.0
est,1914,2291.0
eth,1914,542.0
fji,1914,1106.0
fin,1914,3353.0
fra,1914,4506.0
gab,1914,420.0
gmb,1914,886.0
geo,1914,1111.0
deu,1914,4793.0
gha,1914,1183.0
grc,1914,3604.0
grl,1914,1096.0
grd,1914,1432.0
gtm,1914,1846.0
gin,1914,547.0
gnb,1914,841.0
guy,1914,2312.0
hti,1914,1653.0
hnd,1914,2246.0
hkg,1914,2141.0
hun,1914,3571.0
isl,1914,3232.0
ind,1914,1383.0
idn,1914,1396.0
irn,1914,1497.0
irq,1914,1702.0
irl,1914,4559.0
isr,1914,1077.0
ita,1914,5135.0
jam,1914,1076.0
jpn,1914,2001.0
jor,1914,1720.0
kaz,1914,2784.0
ken,1914,1314.0
kir,1914,626.0
kwt,1914,2586.0
kgz,1914,1173.0
lao,1914,1085.0
lva,1914,1834.0
lbn,1914,2334.0
lso,1914,419.0
lbr,1914,1028.0
lby,1914,3332.0
ltu,1914,3102.0
lux,1914,4546.0
mac,1914,1401.0
mkd,1914,1692.0
mdg,1914,918.0
mwi,1914,356.0
mys,1914,1559.0
mdv,1914,837.0
mli,1914,624.0
mlt,1914,1855.0
mhl,1914,591.0
mrt,1914,833.0
mus,1914,1495.0
mex,1914,2395.0
fsm,1914,567.0
mda,1914,1348.0
mco,1914,5993.0
mng,1914,696.0
mne,1914,2593.0
mar,1914,873.0
moz,1914,417.0
mmr,1914,1258.0
nam,1914,2203.0
nru,1914,908.0
npl,1914,902.0
nld,1914,7015.0
nzl,1914,8688.0
nic,1914,2647.0
ner,1914,706.0
nga,1914,1371.0
prk,1914,622.0
nor,1914,4919.0
omn,1914,1621.0
pak,1914,1373.0
plw,1914,1218.0
pan,1914,2450.0
png,1914,756.0
pry,1914,2714.0
per,1914,2625.0
phl,1914,1595.0
pol,1914,2996.0
prt,1914,2330.0
pri,1914,2334.0
qat,1914,2528.0
rou,1914,3183.0
rus,1914,3494.0
rwa,1914,498.0
wsm,1914,1949.0
smr,1914,2920.0
stp,1914,1050.0
sau,1914,1017.0
sen,1914,798.0
srb,1914,3329.0
syc,1914,1285.0
sle,1914,1155.0
sgp,1914,2617.0
svk,1914,3540.0
svn,1914,3454.0
slb,1914,514.0
som,1914,778.0
zaf,1914,4906.0
kor,1914,610.0
ssd,1914,813.0
esp,1914,3115.0
lka,1914,1982.0
kna,1914,2211.0
lca,1914,1194.0
vct,1914,1588.0
sdn,1914,831.0
sur,1914,3116.0
swz,1914,781.0
swe,1914,4943.0
che,1914,10559.0
syr,1914,1663.0
twn,1914,1294.0
tjk,1914,1238.0
tza,1914,725.0
tha,1914,1375.0
tls,1914,652.0
tgo,1914,1073.0
ton,1914,922.0
tto,1914,2088.0
tun,1914,1148.0
tur,1914,2088.0
tkm,1914,2303.0
tca,1914,931.0
tuv,1914,997.0
uga,1914,730.0
ukr,1914,1864.0
are,1914,2298.0
gbr,1914,8930.0
usa,1914,7981.0
ury,1914,6785.0
uzb,1914,888.0
vut,1914,815.0
ven,1914,1438.0
vnm,1914,1189.0
pse,1914,1288.0
yem,1914,1211.0
zmb,1914,900.0
zwe,1914,997.0
afg,1915,837.0
alb,1915,1424.0
dza,1915,2169.0
and,1915,3852.0
ago,1915,1076.0
atg,1915,1491.0
arg,1915,6716.0
arm,1915,998.0
abw,1915,1640.0
aus,1915,8128.0
aut,1915,5329.0
aze,1915,1749.0
bhs,1915,2911.0
bhr,1915,2725.0
bgd,1915,1149.0
brb,1915,1766.0
blr,1915,1418.0
bel,1915,4652.0
blz,1915,1119.0
ben,1915,951.0
bmu,1915,2511.0
btn,1915,761.0
bol,1915,2104.0
bih,1915,1178.0
bwa,1915,633.0
bra,1915,1498.0
brn,1915,2093.0
bgr,1915,2334.0
bfa,1915,535.0
bdi,1915,465.0
khm,1915,1043.0
cmr,1915,1002.0
can,1915,7061.0
cpv,1915,795.0
cym,1915,2129.0
caf,1915,690.0
tcd,1915,679.0
chl,1915,3562.0
chn,1915,957.0
col,1915,1540.0
com,1915,782.0
cod,1915,803.0
cog,1915,827.0
cri,1915,2247.0
civ,1915,1309.0
hrv,1915,3290.0
cub,1915,3547.0
cyp,1915,2616.0
cze,1915,4699.0
dnk,1915,7020.0
dji,1915,1139.0
dma,1915,1282.0
dom,1915,1142.0
ecu,1915,1097.0
egy,1915,1397.0
slv,1915,2169.0
gnq,1915,428.0
eri,1915,683.0
est,1915,2358.0
eth,1915,543.0
fji,1915,1134.0
fin,1915,3154.0
fra,1915,3968.0
gab,1915,421.0
gmb,1915,888.0
geo,1915,1141.0
deu,1915,4559.0
gha,1915,1395.0
grc,1915,3680.0
grl,1915,1130.0
grd,1915,1438.0
gtm,1915,1861.0
gin,1915,548.0
gnb,1915,842.0
guy,1915,2347.0
hti,1915,1670.0
hnd,1915,2275.0
hkg,1915,2168.0
hun,1915,3492.0
isl,1915,3171.0
ind,1915,1340.0
idn,1915,1398.0
irn,1915,1534.0
irq,1915,1730.0
irl,1915,4519.0
isr,1915,1026.0
ita,1915,5152.0
jam,1915,1103.0
jpn,1915,2148.0
jor,1915,1747.0
kaz,1915,2866.0
ken,1915,1326.0
kir,1915,644.0
kwt,1915,2517.0
kgz,1915,1195.0
lao,1915,1087.0
lva,1915,1888.0
lbn,1915,2258.0
lso,1915,419.0
lbr,1915,1031.0
lby,1915,3373.0
ltu,1915,3193.0
lux,1915,4725.0
mac,1915,1438.0
mkd,1915,1686.0
mdg,1915,936.0
mwi,1915,356.0
mys,1915,1591.0
mdv,1915,837.0
mli,1915,624.0
mlt,1915,1872.0
mhl,1915,605.0
mrt,1915,838.0
mus,1915,1514.0
mex,1915,2362.0
fsm,1915,578.0
mda,1915,1386.0
mco,1915,6094.0
mng,1915,697.0
mne,1915,2584.0
mar,1915,893.0
moz,1915,417.0
mmr,1915,1344.0
nam,1915,2236.0
nru,1915,949.0
npl,1915,900.0
nld,1915,6627.0
nzl,1915,8664.0
nic,1915,2676.0
ner,1915,710.0
nga,1915,1396.0
prk,1915,726.0
nor,1915,5087.0
omn,1915,1645.0
pak,1915,1339.0
plw,1915,1287.0
pan,1915,2478.0
png,1915,760.0
pry,1915,2748.0
per,1915,2799.0
phl,1915,1468.0
pol,1915,3041.0
prt,1915,2275.0
pri,1915,2385.0
qat,1915,2406.0
rou,1915,3156.0
rus,1915,3596.0
rwa,1915,499.0
wsm,1915,1973.0
smr,1915,2978.0
stp,1915,1052.0
sau,1915,1021.0
sen,1915,814.0
srb,1915,3318.0
syc,1915,1332.0
sle,1915,1157.0
sgp,1915,2678.0
svk,1915,3500.0
svn,1915,3442.0
slb,1915,522.0
som,1915,783.0
zaf,1915,4871.0
kor,1915,711.0
ssd,1915,829.0
esp,1915,3152.0
lka,1915,1855.0
kna,1915,2238.0
lca,1915,1198.0
vct,1915,1603.0
sdn,1915,847.0
sur,1915,3163.0
swz,1915,792.0
swe,1915,5120.0
che,1915,10675.0
syr,1915,1617.0
twn,1915,1346.0
tjk,1915,1274.0
tza,1915,727.0
tha,1915,1366.0
tls,1915,654.0
tgo,1915,1073.0
ton,1915,934.0
tto,1915,2134.0
tun,1915,1160.0
tur,1915,1981.0
tkm,1915,2371.0
tca,1915,950.0
tuv,1915,1007.0
uga,1915,731.0
ukr,1915,1919.0
are,1915,2187.0
gbr,1915,9330.0
usa,1915,8081.0
ury,1915,6271.0
uzb,1915,911.0
vut,1915,824.0
ven,1915,1471.0
vnm,1915,1182.0
pse,1915,1221.0
yem,1915,1214.0
zmb,1915,930.0
zwe,1915,998.0
afg,1916,841.0
alb,1916,1442.0
dza,1916,2206.0
and,1916,3916.0
ago,1916,1108.0
atg,1916,1528.0
arg,1916,6363.0
arm,1916,967.0
abw,1916,1681.0
aus,1916,8089.0
aut,1916,5269.0
aze,1916,1553.0
bhs,1916,3016.0
bhr,1916,2727.0
bgd,1916,1182.0
brb,1916,1792.0
blr,1916,1260.0
bel,1916,5187.0
blz,1916,1136.0
ben,1916,957.0
bmu,1916,2623.0
btn,1916,762.0
bol,1916,2124.0
bih,1916,1169.0
bwa,1916,638.0
bra,1916,1471.0
brn,1916,2100.0
bgr,1916,2226.0
bfa,1916,536.0
bdi,1916,465.0
khm,1916,1044.0
cmr,1916,1011.0
can,1916,7747.0
cpv,1916,799.0
cym,1916,2224.0
caf,1916,703.0
tcd,1916,690.0
chl,1916,4309.0
chn,1916,968.0
col,1916,1573.0
com,1916,783.0
cod,1916,819.0
cog,1916,845.0
cri,1916,2272.0
civ,1916,1326.0
hrv,1916,3279.0
cub,1916,3643.0
cyp,1916,2640.0
cze,1916,4646.0
dnk,1916,7219.0
dji,1916,1173.0
dma,1916,1301.0
dom,1916,1160.0
ecu,1916,1129.0
egy,1916,1392.0
slv,1916,2187.0
gnq,1916,429.0
eri,1916,686.0
est,1916,2097.0
eth,1916,544.0
fji,1916,1163.0
fin,1916,3174.0
fra,1916,4548.0
gab,1916,423.0
gmb,1916,890.0
geo,1916,1139.0
deu,1916,4633.0
gha,1916,1305.0
grc,1916,3757.0
grl,1916,1165.0
grd,1916,1444.0
gtm,1916,1877.0
gin,1916,549.0
gnb,1916,842.0
guy,1916,2382.0
hti,1916,1687.0
hnd,1916,2304.0
hkg,1916,2196.0
hun,1916,3414.0
isl,1916,2796.0
ind,1916,1370.0
idn,1916,1395.0
irn,1916,1572.0
irq,1916,1759.0
irl,1916,4479.0
isr,1916,978.0
ita,1916,5723.0
jam,1916,1130.0
jpn,1916,2438.0
jor,1916,1775.0
kaz,1916,2549.0
ken,1916,1337.0
kir,1916,663.0
kwt,1916,2449.0
kgz,1916,1217.0
lao,1916,1090.0
lva,1916,1679.0
lbn,1916,2184.0
lso,1916,420.0
lbr,1916,1034.0
lby,1916,3414.0
ltu,1916,2839.0
lux,1916,4911.0
mac,1916,1477.0
mkd,1916,1680.0
mdg,1916,955.0
mwi,1916,356.0
mys,1916,1694.0
mdv,1916,837.0
mli,1916,624.0
mlt,1916,1889.0
mhl,1916,619.0
mrt,1916,842.0
mus,1916,1532.0
mex,1916,2546.0
fsm,1916,589.0
mda,1916,1231.0
mco,1916,6197.0
mng,1916,698.0
mne,1916,2575.0
mar,1916,914.0
moz,1916,418.0
mmr,1916,1435.0
nam,1916,2270.0
nru,1916,991.0
npl,1916,898.0
nld,1916,6500.0
nzl,1916,8575.0
nic,1916,2704.0
ner,1916,715.0
nga,1916,1422.0
prk,1916,710.0
nor,1916,5239.0
omn,1916,1669.0
pak,1916,1377.0
plw,1916,1360.0
pan,1916,2506.0
png,1916,765.0
pry,1916,2783.0
per,1916,3033.0
phl,1916,1682.0
pol,1916,3087.0
prt,1916,2285.0
pri,1916,2438.0
qat,1916,2290.0
rou,1916,3128.0
rus,1916,3198.0
rwa,1916,499.0
wsm,1916,1997.0
smr,1916,3036.0
stp,1916,1054.0
sau,1916,1024.0
sen,1916,832.0
srb,1916,3307.0
syc,1916,1382.0
sle,1916,1159.0
sgp,1916,2222.0
svk,1916,3461.0
svn,1916,3430.0
slb,1916,531.0
som,1916,788.0
zaf,1916,4836.0
kor,1916,694.0
ssd,1916,846.0
esp,1916,3285.0
lka,1916,1908.0
kna,1916,2265.0
lca,1916,1202.0
vct,1916,1619.0
sdn,1916,864.0
sur,1916,3211.0
swz,1916,804.0
swe,1916,5410.0
che,1916,10616.0
syr,1916,1571.0
twn,1916,1449.0
tjk,1916,1132.0
tza,1916,729.0
tha,1916,1357.0
tls,1916,655.0
tgo,1916,1073.0
ton,1916,945.0
tto,1916,2181.0
tun,1916,1172.0
tur,1916,1880.0
tkm,1916,2108.0
tca,1916,969.0
tuv,1916,1016.0
uga,1916,733.0
ukr,1916,1706.0
are,1916,2082.0
gbr,1916,9377.0
usa,1916,9061.0
ury,1916,6323.0
uzb,1916,905.0
vut,1916,834.0
ven,1916,1381.0
vnm,1916,1176.0
pse,1916,1158.0
yem,1916,1218.0
zmb,1916,960.0
zwe,1916,999.0
afg,1917,845.0
alb,1917,1460.0
dza,1917,2244.0
and,1917,3982.0
ago,1917,1141.0
atg,1917,1565.0
arg,1917,5698.0
arm,1917,806.0
abw,1917,1722.0
aus,1917,7936.0
aut,1917,5177.0
aze,1917,1363.0
bhs,1917,3125.0
bhr,1917,2728.0
bgd,1917,1159.0
brb,1917,1819.0
blr,1917,1106.0
bel,1917,4303.0
blz,1917,1153.0
ben,1917,964.0
bmu,1917,2739.0
btn,1917,764.0
bol,1917,2145.0
bih,1917,1160.0
bwa,1917,643.0
bra,1917,1571.0
brn,1917,2107.0
bgr,1917,2123.0
bfa,1917,536.0
bdi,1917,466.0
khm,1917,1046.0
cmr,1917,1021.0
can,1917,8002.0
cpv,1917,802.0
cym,1917,2324.0
caf,1917,715.0
tcd,1917,701.0
chl,1917,4344.0
chn,1917,979.0
col,1917,1591.0
com,1917,784.0
cod,1917,835.0
cog,1917,864.0
cri,1917,2297.0
civ,1917,1343.0
hrv,1917,3267.0
cub,1917,3740.0
cyp,1917,2664.0
cze,1917,4594.0
dnk,1917,6699.0
dji,1917,1207.0
dma,1917,1321.0
dom,1917,1178.0
ecu,1917,1161.0
egy,1917,1352.0
slv,1917,2206.0
gnq,1917,431.0
eri,1917,689.0
est,1917,1841.0
eth,1917,545.0
fji,1917,1192.0
fin,1917,2651.0
fra,1917,4506.0
gab,1917,425.0
gmb,1917,891.0
geo,1917,890.0
deu,1917,4679.0
gha,1917,1437.0
grc,1917,3836.0
grl,1917,1201.0
grd,1917,1451.0
gtm,1917,1892.0
gin,1917,551.0
gnb,1917,843.0
guy,1917,2418.0
hti,1917,1704.0
hnd,1917,2333.0
hkg,1917,2224.0
hun,1917,3338.0
isl,1917,2736.0
ind,1917,1336.0
idn,1917,1383.0
irn,1917,1611.0
irq,1917,1788.0
irl,1917,4440.0
isr,1917,932.0
ita,1917,6091.0
jam,1917,1158.0
jpn,1917,2481.0
jor,1917,1803.0
kaz,1917,2238.0
ken,1917,1348.0
kir,1917,682.0
kwt,1917,2384.0
kgz,1917,1239.0
lao,1917,1092.0
lva,1917,1474.0
lbn,1917,2112.0
lso,1917,420.0
lbr,1917,1037.0
lby,1917,3456.0
ltu,1917,2493.0
lux,1917,5104.0
mac,1917,1516.0
mkd,1917,1675.0
mdg,1917,974.0
mwi,1917,356.0
mys,1917,1761.0
mdv,1917,837.0
mli,1917,624.0
mlt,1917,1906.0
mhl,1917,633.0
mrt,1917,847.0
mus,1917,1551.0
mex,1917,2657.0
fsm,1917,601.0
mda,1917,1080.0
mco,1917,6302.0
mng,1917,699.0
mne,1917,2566.0
mar,1917,935.0
moz,1917,418.0
mmr,1917,1400.0
nam,1917,2304.0
nru,1917,1035.0
npl,1917,897.0
nld,1917,5738.0
nzl,1917,8389.0
nic,1917,2733.0
ner,1917,720.0
nga,1917,1448.0
prk,1917,784.0
nor,1917,4713.0
omn,1917,1693.0
pak,1917,1351.0
plw,1917,1436.0
pan,1917,2534.0
png,1917,770.0
pry,1917,2818.0
per,1917,3087.0
phl,1917,1926.0
pol,1917,3133.0
prt,1917,2245.0
pri,1917,2492.0
qat,1917,2179.0
rou,1917,3100.0
rus,1917,2808.0
rwa,1917,500.0
wsm,1917,2022.0
smr,1917,3096.0
stp,1917,1056.0
sau,1917,1027.0
sen,1917,849.0
srb,1917,3296.0
syc,1917,1434.0
sle,1917,1160.0
sgp,1917,3090.0
svk,1917,3422.0
svn,1917,3419.0
slb,1917,540.0
som,1917,793.0
zaf,1917,4801.0
kor,1917,765.0
ssd,1917,863.0
esp,1917,3232.0
lka,1917,1975.0
kna,1917,2293.0
lca,1917,1206.0
vct,1917,1634.0
sdn,1917,882.0
sur,1917,3259.0
swz,1917,816.0
swe,1917,5086.0
che,1917,9419.0
syr,1917,1527.0
twn,1917,1623.0
tjk,1917,993.0
tza,1917,731.0
tha,1917,1348.0
tls,1917,656.0
tgo,1917,1074.0
ton,1917,957.0
tto,1917,2229.0
tun,1917,1185.0
tur,1917,1784.0
tkm,1917,1851.0
tca,1917,988.0
tuv,1917,1026.0
uga,1917,734.0
ukr,1917,1498.0
are,1917,1981.0
gbr,1917,9276.0
usa,1917,8703.0
ury,1917,6802.0
uzb,1917,782.0
vut,1917,844.0
ven,1917,1603.0
vnm,1917,1169.0
pse,1917,1097.0
yem,1917,1221.0
zmb,1917,992.0
zwe,1917,1000.0
afg,1918,849.0
alb,1918,1479.0
dza,1918,2281.0
and,1918,4049.0
ago,1918,1174.0
atg,1918,1604.0
arg,1918,6598.0
arm,1918,671.0
abw,1918,1765.0
aus,1918,7613.0
aut,1918,5105.0
aze,1918,834.0
bhs,1918,3238.0
